SunAltitude,SunAzimuth
87,186
56,353
42,190
0,64
0,330
0,104
0,219
48,156
51,23
86,342
85,198
36,329
31,217
0,153
0,241
0,17
59,175
60,2
80,359
73,178
25,72
0,321
0,14
0,225
39,337
44,205
89,334
89,22
40,134
46,41
0,261
0,75
0,286
0,98
54,323
52,217
82,154
83,24
34,152
29,25
0,199
0,348
51,352
74,181
87,181
61,357
43,186
0,51
0,341
0,118
0,207
43,153
49,24
89,342
87,198
41,333
36,211
0,141
0,255
0,29
0,297
58,171
55,6
80,354
77,183
25,337
19,19
0,216
31,340
44,201
85,339
90,233
46,140
48,40
0,270
0,66
0,277
0,107
51,323
48,220
84,152
86,27
37,148
37,28
0,209
0,338
0,47
51,343
70,187
87,176
66,1
43,181
0,38
0,352
0,131
0,195
36,148
47,25
87,164
89,198
45,337
39,207
0,128
0,269
0,41
0,283
56,167
50,10
81,350
81,187
27,318
29,201
0,206
0,183
21,342
43,197
80,343
90,205
53,146
48,38
0,279
0,57
0,268
0,117
48,323
44,220
86,151
90,32
39,145
42,30
0,219
0,116
0,329
0,56
50,334
65,194
88,171
70,5
43,176
0,3
0,144
0,183
28,135
46,24
83,165
90,8
50,341
42,203
0,114
0,283
0,54
0,269
55,164
45,14
82,347
85,190
29,318
36,202
0,195
0,195
0,340
43,192
75,347
89,199
59,154
49,35
0,288
0,48
0,259
0,126
44,324
41,220
89,151
88,209
42,143
47,32
0,229
0,107
0,319
0,65
49,327
61,201
88,166
75,10
44,172
0,13
0,157
0,172
15,67
45,22
79,167
89,13
54,344
44,200
0,101
0,296
0,67
0,255
52,161
41,19
84,345
89,192
31,321
42,203
0,185
0,207
0,350
0,342
43,187
70,351
89,194
64,161
49,30
0,39
0,250
0,136
39,326
38,218
88,331
85,209
46,142
50,34
0,238
0,98
0,310
0,74
47,322
56,208
89,161
79,14
44,167
0,23
0,169
0,161
0,15
45,18
75,169
88,11
59,348
45,196
0,87
0,309
0,241
49,158
37,23
85,343
88,16
34,325
46,203
0,173
0,219
0,360
0,330
43,182
64,356
89,188
70,168
49,23
0,30
0,241
0,145
33,327
35,215
85,332
83,209
49,142
53,35
0,247
0,89
0,301
0,83
45,318
52,215
90,128
83,18
45,162
22,19
0,180
0,151
0,4
44,10
70,173
88,8
64,351
46,192
0,73
0,322
0,228
46,155
33,29
88,343
86,17
38,329
50,203
0,162
0,232
0,10
0,318
43,177
59,360
89,182
75,174
49,14
0,21
0,231
0,155
26,329
33,212
82,335
82,207
53,143
56,35
0,256
0,80
0,292
0,92
43,316
47,220
89,337
87,22
47,158
31,22
0,191
0,141
0,354
44,359
65,178
88,4
69,355
47,188
0,60
0,334
0,215
41,152
29,35
89,162
83,18
42,333
54,203
0,150
0,246
0,22
0,305
42,173
53,4
89,177
80,180
50,4
23,81
0,222
0,166
14,329
31,207
78,338
80,205
58,146
57,35
0,265
0,71
0,283
0,101
39,315
43,223
87,334
90,199
48,154
38,25
0,202
0,132
0,344
0,41
44,346
59,184
88,359
73,358
47,184
0,47
0,345
0,202
36,147
26,42
86,163
81,18
46,336
56,202
0,137
0,260
0,33
0,292
41,168
47,8
88,173
85,184
50,354
33,178
0,212
0,177
0,324
0,11
30,202
74,341
80,202
62,150
59,33
0,274
0,62
0,274
0,110
35,314
39,225
85,332
87,207
50,151
44,28
0,212
0,122
0,335
0,50
44,334
54,193
87,355
78,2
48,179
19,358
0,190
29,138
24,51
82,164
80,18
51,340
59,200
0,124
0,273
0,46
0,278
40,164
41,12
87,169
90,172
50,347
41,191
0,202
0,188
0,333
0,0
29,197
69,345
79,198
66,155
59,31
0,54
0,265
0,119
29,313
35,225
82,331
84,209
53,149
48,30
0,222
0,113
0,325
0,59
43,325
48,204
87,350
83,7
48,175
30,3
0,179
19,102
22,61
78,165
79,17
55,343
60,198
0,287
0,59
0,264
38,160
35,18
86,166
86,11
51,342
47,195
0,191
0,199
0,343
0,350
28,192
65,349
79,194
71,161
60,27
0,45
0,256
0,128
20,310
32,224
79,331
81,209
56,147
52,32
0,231
0,104
0,316
0,68
42,319
42,217
87,345
87,12
48,170
37,8
0,168
0,22
21,73
74,167
78,14
60,346
62,196
0,301
0,250
35,155
28,24
85,164
82,14
53,339
53,198
0,180
0,212
0,353
0,339
27,186
60,353
78,190
75,166
60,22
0,35
0,247
0,138
0,291
29,222
76,331
79,209
59,146
55,33
0,241
0,95
0,77
41,315
36,231
86,341
89,194
49,165
44,12
0,158
0,11
0,16
20,89
69,170
77,12
65,349
63,193
0,314
0,236
31,150
21,34
83,163
78,16
54,338
57,199
0,169
0,224
0,3
0,327
26,181
55,357
78,185
80,172
61,15
9,39
0,148
0,300
26,218
72,333
78,208
62,147
58,34
0,250
0,86
0,86
39,312
29,243
85,337
85,200
50,161
49,16
0,148
0,0
0,26
20,125
64,174
77,8
71,352
63,190
0,326
0,223
26,141
11,56
81,162
75,17
56,338
61,200
0,157
0,238
0,14
0,315
25,175
49,1
78,181
84,177
61,8
25,98
0,158
0,309
24,214
68,335
76,206
66,149
60,34
0,259
0,77
0,95
36,310
21,255
84,334
81,204
51,157
54,19
0,138
0,350
0,35
20,208
58,180
77,3
76,356
64,186
3,341
0,210
19,125
0,100
78,162
72,18
59,339
64,200
0,251
0,25
0,302
22,169
44,6
77,176
89,181
61,1
34,165
0,168
0,318
22,209
64,338
75,204
70,151
62,33
0,268
0,69
0,104
32,310
11,269
82,332
78,207
53,154
58,23
0,128
0,340
0,44
21,242
52,188
77,358
81,360
64,182
24,354
0,198
3,63
0,114
75,162
70,19
62,341
67,199
0,265
0,37
0,288
19,162
38,10
76,172
87,6
62,354
41,184
0,179
0,327
0,7
21,203
58,342
75,200
74,155
63,31
9,76
0,113
28,309
0,280
80,331
75,209
55,151
62,26
0,119
0,331
0,54
20,254
46,201
76,352
86,4
64,178
34,360
0,186
0,43
0,348
0,128
72,163
68,19
65,342
69,198
0,279
0,274
14,152
31,16
75,169
83,9
62,349
48,191
0,191
0,336
0,357
20,197
53,346
74,196
79,160
64,27
23,101
0,122
21,307
0,272
78,330
72,210
58,149
66,28
0,110
0,322
0,63
20,261
39,219
76,347
89,188
64,174
42,4
0,175
0,31
0,359
0,141
68,164
66,18
68,345
71,197
0,293
0,260
0,119
24,23
74,166
79,12
63,345
53,195
0,203
0,346
0,346
19,191
47,349
74,192
83,164
64,23
31,120
0,131
8,298
0,263
75,331
70,211
61,148
68,30
0,101
0,71
18,265
30,242
76,342
84,194
64,169
49,8
0,164
0,19
0,9
0,154
64,166
65,16
72,347
73,195
0,306
11,223
0,105
16,35
72,164
76,14
65,343
58,197
0,215
0,335
18,185
41,354
74,188
87,170
65,18
38,139
0,141
0,295
0,41
0,254
71,332
68,210
65,148
71,30
0,92
0,80
16,267
20,269
75,338
79,199
65,165
55,12
0,154
0,8
0,19
0,166
59,170
64,12
76,350
74,192
0,318
16,209
0,91
0,77
70,162
72,16
67,341
62,198
0,228
0,323
17,178
33,358
74,183
88,353
65,12
45,155
0,151
0,303
0,32
0,244
67,334
67,208
69,149
73,30
0,83
0,89
12,266
0,303
74,334
74,204
65,161
60,16
0,144
0,358
0,29
0,177
54,175
64,8
81,353
74,189
13,341
19,201
0,77
0,91
67,161
69,18
69,341
66,199
0,241
0,310
15,171
24,3
73,179
84,358
66,5
51,168
0,161
0,312
0,23
0,235
62,336
65,206
73,151
74,30
0,75
0,98
0,253
0,295
73,331
70,208
66,157
65,20
0,134
0,348
0,38
0,188
49,183
63,2
85,357
75,185
26,351
21,194
0,64
0,105
64,160
67,19
71,341
69,199
0,255
0,297
13,163
11,12
73,175
80,2
66,358
56,177
0,172
0,321
0,13
0,226
57,339
65,203
77,154
75,28
17,99
9,91
0,262
0,286
72,330
66,211
67,154
69,23
0,125
0,338
0,47
0,199
43,196
63,355
89,2
75,181
35,357
22,188
0,51
0,119
60,160
65,20
74,342
72,199
13,303
0,283
6,150
0,29
72,171
75,6
67,353
61,184
0,183
0,331
0,3
0,216
51,343
64,199
82,158
76,25
28,115
14,89
0,271
0,277
70,329
62,213
69,152
73,26
0,116
0,329
0,56
0,209
36,218
63,348
86,186
75,177
42,2
23,182
0,38
0,353
0,132
56,160
63,19
77,344
74,198
21,324
9,244
0,127
0,41
71,168
71,10
68,348
65,189
0,194
0,340
0,352
0,206
45,347
64,195
87,163
77,22
36,129
17,91
0,279
0,57
0,268
67,329
58,214
71,150
76,28
0,107
17,44
0,219
28,248
62,341
82,191
75,172
49,6
24,176
0,26
0,3
0,145
51,160
62,18
81,345
76,196
28,334
18,218
0,114
0,54
69,165
68,13
69,345
69,192
0,206
0,350
0,341
0,195
37,350
63,191
88,346
77,18
43,142
18,96
0,288
0,48
0,259
64,330
55,214
73,150
79,29
0,98
26,43
0,228
18,279
62,336
77,196
76,168
55,10
24,170
0,15
0,13
0,158
46,161
61,16
84,348
77,194
34,341
24,208
0,100
0,67
67,163
64,15
70,343
73,195
0,219
0,330
0,185
27,355
63,186
83,351
77,13
50,154
19,102
0,297
0,39
0,250
61,332
53,212
76,150
82,29
0,89
31,44
0,238
0,309
0,74
61,331
73,202
76,163
60,14
25,164
0,23
0,170
40,164
60,11
88,350
79,191
40,346
27,201
0,86
0,310
0,81
0,242
65,161
61,18
73,342
76,196
6,249
0,318
0,174
13,360
63,182
78,356
77,8
56,164
19,112
0,306
0,30
0,241
57,334
50,210
79,151
84,29
11,101
36,44
0,247
0,301
0,83
60,328
69,206
77,160
65,18
26,158
0,32
0,181
33,171
59,6
88,175
79,188
46,350
29,195
0,72
0,322
0,95
0,228
62,160
58,20
75,342
79,197
16,295
19,244
0,162
0,10
63,178
72,360
77,2
61,173
19,127
0,315
0,20
0,232
52,337
49,207
82,154
85,27
22,113
39,45
0,256
0,292
0,92
58,326
64,210
78,156
70,21
27,153
0,42
0,192
23,271
59,359
83,178
80,184
51,355
31,190
0,59
0,334
0,109
0,215
58,159
56,22
78,342
82,198
23,317
26,223
0,150
0,22
62,173
67,4
78,357
67,180
19,159
0,324
0,10
0,222
47,340
47,203
86,157
87,25
30,121
41,45
0,265
0,283
0,101
56,325
60,213
79,154
74,24
29,149
0,51
0,202
7,339
59,351
79,183
80,179
56,359
32,185
0,46
0,346
0,122
0,203
54,158
54,23
81,343
84,198
29,327
31,214
0,137
0,260
0,33
62,170
62,7
78,352
72,185
20,227
0,334
0,0
0,212
41,343
47,199
90,332
87,22
37,130
43,44
0,274
0,274
0,110
54,325
57,215
81,152
78,27
32,145
18,39
0,213
0,122
0,334
58,344
74,189
81,175
61,3
33,180
0,34
0,356
0,136
0,191
49,157
52,23
85,344
86,197
35,335
35,208
0,124
0,274
0,46
61,166
57,11
79,349
76,189
20,272
12,338
0,202
35,347
46,195
86,344
88,18
44,140
44,42
0,282
0,54
0,265
0,119
51,325
53,215
83,151
82,28
35,142
28,38
0,222
0,113
0,325
58,337
70,195
81,170
66,7
34,174
0,22
0,7
0,148
0,179
43,157
51,21
89,345
87,196
40,340
38,204
0,110
0,287
0,59
59,164
52,15
79,346
80,192
22,293
25,234
0,192
26,351
46,190
81,349
88,14
50,150
45,38
0,291
0,45
0,256
0,129
47,326
50,215
85,151
85,29
38,140
35,39
0,232
0,104
0,316
0,68
57,332
66,201
82,166
71,11
35,169
0,11
0,17
0,161
0,169
36,155
50,18
86,169
88,194
46,344
40,200
0,96
0,301
0,72
0,250
57,161
47,18
81,344
84,194
24,306
33,214
0,181
13,355
45,185
76,353
88,9
56,160
46,32
0,300
0,36
0,247
0,138
42,328
48,213
88,152
87,29
41,139
40,40
0,241
0,95
0,307
0,77
56,327
61,207
82,161
75,15
35,164
0,26
0,172
0,158
26,141
49,13
82,172
89,191
51,348
41,196
0,82
0,314
0,86
0,236
55,159
43,22
82,343
88,195
27,316
39,209
0,170
0,4
0,326
45,181
72,357
89,5
61,169
46,23
0,26
0,238
0,148
37,330
45,210
89,331
89,26
45,139
44,40
0,250
0,86
0,298
0,86
54,325
57,212
83,158
79,19
37,159
14,25
0,184
0,148
11,360
49,6
77,175
89,188
57,352
42,191
0,68
0,326
0,100
0,223
52,157
38,27
84,342
89,18
30,323
44,207
0,158
0,14
0,314
45,176
67,1
89,1
67,176
46,12
0,17
0,228
0,159
30,333
44,207
86,335
89,208
49,141
47,40
0,259
0,77
0,289
0,95
52,323
53,216
85,155
83,23
38,155
26,25
0,194
0,138
0,350
48,356
72,180
90,184
62,356
43,187
0,55
0,338
0,114
0,210
48,155
34,31
87,342
87,18
34,329
48,205
0,145
0,26
0,301
44,172
62,5
89,357
72,182
46,1
0,7
0,219
0,169
20,334
42,203
82,338
87,205
54,145
49,39
0,268
0,68
0,280
0,104
50,322
49,219
86,152
86,26
40,151
33,28
0,205
0,129
0,340
48,345
66,186
90,172
67,360
43,182
0,43
0,349
0,127
0,198
44,154
31,37
90,341
84,18
38,334
51,203
0,132
0,265
0,38
0,287
43,167
57,9
89,354
77,186
47,351
7,355
0,209
0,180
0,327
41,198
78,342
86,202
58,149
51,37
0,277
0,59
0,271
0,113
47,322
45,220
88,151
90,31
43,148
39,30
0,215
0,119
0,331
48,336
61,193
90,3
72,4
44,178
0,31
0,360
0,186
39,151
28,43
87,165
83,17
43,339
54,201
0,119
0,279
0,50
0,273
42,163
52,13
90,156
82,190
47,344
25,232
0,198
0,191
0,337
40,193
74,346
85,198
62,155
53,34
0,286
0,50
0,262
0,122
42,323
42,220
89,331
88,208
45,145
44,32
0,225
0,110
0,321
0,63
48,328
55,202
90,355
77,8
44,173
15,6
0,175
33,146
25,51
84,167
81,16
47,343
56,198
0,105
0,292
0,63
0,260
40,159
47,17
89,165
86,192
48,340
34,209
0,188
0,203
0,346
0,346
40,189
69,350
85,193
67,161
54,29
0,295
0,41
0,253
0,131
37,324
38,219
86,331
85,209
49,144
48,34
0,234
0,101
0,312
0,72
47,323
49,212
89,348
82,13
44,168
27,11
0,164
24,122
24,60
80,169
80,13
52,346
58,196
0,91
0,306
0,77
0,246
37,155
42,21
88,164
90,28
50,337
42,205
0,177
0,216
0,356
0,335
39,184
65,354
84,188
71,167
54,23
0,32
0,244
0,141
30,325
36,216
83,332
83,209
52,144
51,35
0,244
0,92
0,303
0,80
46,320
43,222
89,342
86,18
44,163
35,14
0,154
11,13
0,20
22,73
75,173
79,10
57,350
59,193
0,319
0,91
0,232
34,150
37,26
86,163
86,16
51,337
47,204
0,165
0,229
0,7
0,323
39,179
60,359
84,184
76,173
55,15
0,22
0,151
21,325
33,213
79,334
81,208
56,145
54,36
0,253
0,83
0,295
0,89
45,318
36,231
88,338
89,198
45,159
42,18
0,144
0,357
0,29
22,125
71,177
79,6
62,354
60,189
0,331
0,105
0,219
29,143
32,31
84,162
83,17
53,337
52,203
0,153
0,242
0,18
0,310
38,174
55,3
84,179
80,178
55,7
18,42
0,161
0,312
31,209
75,337
80,205
60,147
56,35
0,262
0,74
0,98
43,317
29,239
87,334
85,204
46,155
48,21
0,134
0,347
0,39
21,235
66,182
79,1
68,358
61,185
0,342
0,119
0,206
22,130
27,39
81,162
80,18
56,339
57,201
0,140
0,256
0,29
0,297
36,169
50,7
83,175
84,183
56,358
28,168
0,172
0,321
30,204
70,340
79,203
64,150
58,34
0,271
0,66
0,107
40,317
21,248
86,332
82,207
47,151
53,24
0,125
0,337
0,48
21,251
61,189
78,356
73,2
61,181
0,353
0,194
12,89
22,51
79,163
77,18
58,341
60,200
0,127
0,270
0,42
0,283
35,164
44,11
82,171
89,186
56,352
36,191
0,183
0,331
29,199
65,344
78,199
69,155
59,32
0,280
0,57
0,116
37,317
9,260
84,331
78,209
49,148
57,27
0,116
0,327
0,57
21,259
55,198
78,351
78,6
61,177
11,3
0,183
0,38
18,71
75,164
75,17
62,343
63,199
0,114
0,284
0,270
32,159
39,16
81,168
87,11
57,346
43,197
0,194
0,340
0,352
28,194
60,347
78,195
74,160
60,28
0,48
0,126
32,318
0,268
82,331
75,210
52,146
61,29
0,107
0,318
0,66
20,265
50,208
78,346
83,10
62,172
27,7
0,172
0,26
13,106
72,166
73,16
65,345
65,197
0,100
0,297
0,255
29,154
33,21
80,165
84,13
58,343
48,199
0,206
0,350
0,341
28,188
54,351
77,191
78,165
60,23
19,81
0,135
26,319
0,259
79,331
73,210
54,145
64,31
0,98
0,309
0,75
19,269
43,219
78,341
88,16
62,168
36,11
0,161
0,15
0,13
9,145
68,169
72,13
69,348
67,194
0,310
0,242
24,145
28,28
78,164
80,15
60,341
53,200
0,219
0,0
0,330
28,182
48,356
77,186
83,170
61,17
29,117
0,145
18,319
0,250
76,333
71,209
58,146
67,31
0,89
0,300
0,83
16,271
37,231
77,337
87,198
62,164
44,15
0,151
0,4
0,23
0,170
64,172
71,10
73,351
69,191
0,323
0,228
17,130
21,38
76,162
77,17
62,340
57,200
0,232
0,11
0,318
27,177
40,360
77,182
87,176
61,10
37,148
0,155
0,307
0,29
0,241
73,335
69,207
61,147
69,31
0,80
0,92
12,270
29,241
77,334
83,203
63,160
51,18
0,141
0,354
0,32
0,181
59,178
70,5
77,355
70,188
0,335
0,215
0,72
14,57
73,162
74,18
64,340
61,200
0,246
0,305
26,171
33,5
77,177
88,360
61,3
44,168
0,165
0,316
0,19
0,232
69,338
67,205
65,149
71,30
0,71
0,101
1,258
20,253
76,332
78,206
64,156
57,22
0,131
0,344
0,42
0,192
54,185
69,359
81,359
70,184
20,352
0,203
0,58
0,109
70,161
71,19
66,341
64,200
0,260
0,292
25,165
23,11
76,173
83,4
61,356
50,180
0,176
0,325
0,9
0,222
65,341
66,202
70,153
72,28
0,62
5,101
0,265
0,282
74,330
74,209
65,153
62,25
0,122
0,334
0,51
0,203
49,196
69,353
85,3
71,180
30,359
0,191
0,45
0,123
66,162
69,19
69,342
67,199
0,274
0,278
23,159
5,27
76,170
79,8
62,350
55,187
0,187
0,334
0,359
0,213
60,345
66,198
74,158
73,25
0,54
13,94
0,274
0,274
73,330
70,211
66,151
66,27
0,113
0,325
0,60
0,213
43,210
68,347
90,10
71,175
37,3
7,179
0,33
0,136
62,162
67,18
73,344
69,197
0,288
0,264
20,151
0,46
75,167
75,11
62,346
60,191
0,198
0,344
0,349
0,203
54,349
65,194
79,163
74,21
18,83
17,94
0,282
0,265
70,330
67,212
68,150
70,29
0,103
0,68
0,222
37,226
68,341
86,192
72,171
44,8
9,171
0,21
0,7
0,149
58,164
66,16
76,346
71,195
15,327
0,250
15,140
0,58
74,164
71,14
63,343
65,194
0,211
0,354
0,337
0,192
48,353
65,189
84,168
75,17
29,116
18,97
0,291
0,256
68,331
63,211
70,149
74,30
0,94
0,77
0,232
29,244
67,336
82,197
72,166
50,12
11,164
0,10
0,17
0,161
52,166
65,13
80,349
73,193
25,339
0,236
4,108
0,72
72,163
67,16
65,341
69,196
0,223
0,4
0,326
0,181
42,357
65,185
89,173
75,12
38,143
20,102
0,300
0,35
0,247
65,333
60,210
73,150
77,30
0,86
18,58
0,241
20,263
66,332
78,202
72,162
55,16
13,157
0,360
0,27
0,173
46,171
64,9
84,352
74,190
32,346
0,223
0,81
0,314
0,86
70,161
64,18
66,341
72,197
0,237
0,15
0,313
0,170
34,2
65,181
86,357
75,6
46,162
20,111
0,309
0,26
0,238
61,335
58,208
76,151
79,29
4,84
25,55
0,250
2,294
65,330
74,206
73,159
60,19
15,151
0,350
0,36
0,184
39,180
64,3
88,356
75,186
39,351
9,201
0,67
0,327
0,100
67,161
61,20
69,341
75,198
0,251
13,257
0,158
24,8
65,176
81,1
75,1
52,174
20,125
0,318
0,17
0,228
57,338
56,205
79,154
81,28
18,104
30,54
0,259
0,289
0,95
64,328
70,209
74,156
65,22
17,146
0,45
0,195
31,208
63,357
87,180
75,182
45,356
14,191
0,54
0,338
0,113
64,161
58,21
71,342
78,198
0,265
23,226
0,146
7,20
64,172
76,5
76,355
58,182
20,176
0,328
0,7
0,219
52,342
54,201
83,157
83,25
26,114
34,53
0,268
0,280
0,104
62,327
66,212
75,153
69,25
20,142
0,54
0,205
20,290
63,350
83,185
76,178
51,0
16,184
0,41
0,350
0,127
61,161
56,22
74,343
81,198
0,279
29,215
0,133
0,38
64,169
71,9
76,351
64,187
21,258
0,337
0,356
0,209
47,346
53,197
87,162
84,22
33,124
36,51
0,277
0,271
0,113
59,327
62,213
77,151
73,27
23,138
0,63
0,216
0,331
63,343
78,190
76,173
56,4
18,177
0,29
0,0
0,140
57,162
54,21
78,345
83,197
18,325
33,208
0,119
0,51
63,166
66,12
77,347
69,191
21,283
0,347
0,346
0,199
42,350
52,193
90,342
85,18
40,136
38,48
0,286
0,262
0,122
56,328
59,213
79,151
76,29
27,135
0,72
0,225
0,321
62,337
74,196
76,169
61,8
19,171
0,18
0,10
0,153
52,163
53,20
82,347
84,195
27,337
36,203
0,105
0,64
62,163
61,15
77,345
74,194
22,297
0,334
0,188
35,354
52,188
85,350
85,13
45,149
39,43
0,295
0,41
0,253
0,132
52,329
56,212
82,151
79,29
31,134
18,55
0,235
0,101
0,312
62,333
69,201
76,165
66,12
21,165
0,7
0,20
0,165
47,167
52,16
86,350
86,193
34,344
39,199
0,91
0,306
0,77
0,245
60,161
56,18
79,343
78,195
24,307
19,253
0,177
27,358
51,184
81,354
86,9
51,161
40,36
0,304
0,32
0,244
0,141
48,331
54,210
84,152
82,29
35,133
26,51
0,244
0,92
0,303
61,329
64,207
77,161
71,16
22,159
0,356
0,30
0,176
0,155
40,173
51,10
90,179
87,189
41,349
41,194
0,77
0,318
0,91
0,232
58,159
52,21
80,342
82,197
26,316
29,222
0,166
15,5
51,179
77,359
86,4
56,171
41,25
0,313
0,22
0,235
0,151
43,334
52,207
87,154
84,28
39,135
32,50
0,253
0,83
0,295
0,89
60,327
60,211
78,157
75,20
24,154
0,39
0,187
0,145
33,190
50,3
85,178
87,186
47,353
42,190
0,64
0,331
0,105
0,219
55,158
48,23
82,342
86,197
29,323
36,212
0,154
0,18
0,309
50,175
72,3
86,359
62,178
42,11
0,322
0,13
0,225
0,162
36,336
50,204
89,334
86,26
44,137
36,49
0,262
0,74
0,286
0,98
58,326
56,215
79,154
79,23
26,149
21,29
0,198
0,135
22,282
50,353
80,182
88,181
53,358
43,186
0,51
0,342
0,119
0,206
52,157
44,26
84,343
89,198
32,329
41,207
0,141
0,30
0,296
49,171
67,7
87,355
67,184
42,357
0,3
0,215
0,172
28,339
49,200
85,339
87,23
48,141
39,47
0,271
0,65
0,277
0,107
56,325
52,217
80,152
82,26
28,145
30,31
0,208
0,125
0,336
50,343
75,187
88,176
59,2
43,181
0,38
0,353
0,133
0,194
49,157
40,29
87,344
88,17
36,334
45,204
0,128
0,42
0,283
48,167
63,10
87,351
71,188
42,347
0,352
0,205
0,183
16,341
48,196
81,343
88,19
53,147
42,44
0,280
0,56
0,268
0,116
54,326
48,218
82,151
86,28
31,141
36,33
0,218
0,116
0,327
50,335
70,194
88,171
65,6
43,176
0,26
0,4
0,145
0,183
44,157
37,31
90,343
86,16
40,339
49,201
0,114
0,55
0,269
47,163
58,13
88,348
76,192
43,340
0,341
0,195
0,195
0,340
47,191
77,347
89,14
58,154
44,40
0,289
0,47
0,259
0,125
51,327
44,218
84,151
89,29
35,139
41,34
0,228
0,107
0,318
0,66
50,329
64,200
88,166
71,10
44,171
0,14
0,158
0,172
39,157
34,32
87,168
84,14
44,343
51,198
0,100
0,298
0,68
0,255
45,160
54,17
89,346
80,194
44,336
16,280
0,184
0,207
0,350
46,187
73,352
90,6
62,161
45,34
0,298
0,38
0,250
0,135
47,329
41,216
87,152
88,209
39,138
46,36
0,237
0,98
0,309
0,75
49,324
59,207
89,161
76,14
44,167
0,23
0,170
0,161
33,157
32,31
84,171
83,12
49,347
