SunAltitude,SunAzimuth
54,195
0,86
0,311
0,82
0,241
42,156
49,20
90,31
84,196
45,335
28,224
0,173
0,220
0,0
46,182
68,356
90,193
67,168
46,26
0,307
0,29
0,144
42,331
38,214
90,252
86,209
43,138
49,37
0,247
0,89
0,300
0,84
48,321
53,214
89,157
81,18
44,162
23,19
0,181
0,151
25,153
31,22
80,174
82,9
53,351
55,192
0,72
0,323
0,96
0,228
39,152
45,23
88,162
88,197
47,335
36,213
0,161
0,233
0,11
0,318
46,177
63,0
90,183
72,175
47,16
0,316
0,19
0,154
36,334
36,210
87,334
84,207
47,140
52,37
0,256
0,80
0,291
0,93
47,320
47,220
90,150
85,22
44,158
33,21
0,192
0,141
12,346
29,357
76,179
81,4
58,355
57,188
0,58
0,335
0,110
0,215
34,147
41,27
86,162
89,18
49,336
42,207
0,149
0,246
0,22
0,305
45,173
58,4
89,177
76,180
48,5
11,17
0,164
29,336
34,206
83,338
83,205
52,143
54,36
0,265
0,71
0,282
0,102
46,320
41,225
90,337
90,36
45,153
40,24
0,202
0,131
0,343
0,42
29,317
71,184
80,360
63,359
57,184
0,347
0,123
0,202
29,139
37,30
84,163
86,18
52,338
47,204
0,136
0,260
0,34
0,292
44,169
53,8
89,173
80,185
48,355
25,192
0,175
18,338
33,202
78,341
82,202
57,148
56,34
0,274
0,62
0,274
0,111
44,320
34,229
88,333
86,207
46,150
46,27
0,212
0,122
0,333
0,51
28,295
66,190
80,354
68,3
58,180
0,357
0,136
0,191
21,118
34,34
81,164
83,17
54,341
51,202
0,123
0,274
0,46
0,278
43,165
48,12
88,169
85,188
49,347
33,200
0,186
0,334
32,197
73,345
81,198
62,153
58,31
0,283
0,54
0,120
41,321
27,232
87,331
82,209
48,147
51,29
0,222
0,113
0,324
0,60
27,288
62,198
80,349
72,7
58,175
0,8
0,149
0,179
4,41
31,39
78,165
81,16
58,343
55,199
0,109
0,288
0,59
0,264
41,161
43,16
87,166
89,191
50,342
40,201
0,198
0,344
31,191
68,349
80,194
67,159
59,27
0,45
0,129
38,323
19,236
85,331
79,210
50,145
56,31
0,232
0,103
0,315
0,69
26,286
56,205
80,344
77,12
59,171
0,18
0,161
0,168
0,22
28,43
75,168
79,14
61,346
57,196
0,95
0,302
0,250
39,157
37,21
86,164
88,14
51,339
46,202
0,210
0,354
0,336
31,186
63,353
80,190
72,166
59,22
0,35
0,138
33,325
7,244
83,332
76,209
52,144
60,32
0,94
0,306
0,78
24,286
51,213
79,340
82,16
59,166
19,17
0,173
0,158
0,10
26,46
71,171
78,11
65,349
60,193
0,81
0,315
0,237
36,153
32,27
84,163
84,16
53,338
51,202
0,223
0,4
0,325
30,181
57,357
79,185
77,172
60,15
12,45
0,148
27,327
0,247
80,334
73,208
55,144
63,32
0,85
0,297
0,86
22,287
46,220
79,336
86,20
59,162
31,19
0,184
0,148
0,360
25,43
67,175
77,7
69,353
62,190
0,67
0,327
0,223
32,147
26,35
82,162
81,17
55,338
55,202
0,237
0,15
0,313
30,175
51,2
79,180
82,177
60,8
26,110
0,158
19,328
0,238
77,336
71,206
58,146
65,32
0,77
0,288
0,95
19,287
40,227
78,333
89,200
60,158
39,22
0,195
0,138
0,350
0,36
23,271
62,180
76,3
73,356
63,186
0,339
0,211
27,139
20,48
80,162
78,18
57,339
59,201
0,250
0,27
0,300
30,170
44,6
79,176
87,181
60,0
35,167
0,169
0,319
0,16
0,229
73,339
69,204
62,149
67,31
0,68
0,280
0,104
14,285
34,232
77,331
85,206
61,155
46,25
0,205
0,128
0,340
0,45
22,258
57,188
75,357
77,0
64,182
16,354
0,198
20,118
12,74
77,163
75,18
60,341
62,200
0,264
0,39
0,286
29,165
36,11
78,172
88,6
60,354
42,184
0,180
0,328
0,6
0,219
69,343
68,200
65,153
69,28
0,59
0,113
0,268
27,236
76,330
81,208
62,152
52,27
0,119
0,331
0,54
21,260
52,197
75,352
81,5
65,178
26,0
0,187
0,41
0,127
74,164
73,18
63,343
65,199
0,279
0,273
28,159
27,17
78,169
84,9
60,348
49,191
0,191
0,338
0,355
0,209
65,347
67,197
70,158
71,25
0,50
0,122
0,277
19,240
74,330
77,210
63,150
57,29
0,110
0,321
0,63
20,263
46,209
74,346
86,9
65,174
34,5
0,176
0,28
0,141
70,165
71,17
66,345
67,197
0,293
0,259
26,153
15,29
77,166
79,12
61,344
54,195
0,203
0,347
0,345
0,199
60,351
66,192
74,163
72,21
0,41
11,111
0,286
5,252
72,331
74,210
65,149
62,31
0,101
0,72
18,266
40,222
74,341
90,30
66,169
41,10
0,165
0,17
0,153
66,168
69,15
70,348
69,195
0,306
0,245
23,146
0,64
76,164
75,14
62,342
59,197
0,215
0,358
0,333
0,189
55,355
66,188
78,169
72,16
3,35
15,111
0,295
0,253
70,332
71,209
67,149
66,31
0,92
0,80
16,269
34,235
73,337
86,198
66,165
47,14
0,155
0,6
0,21
0,165
61,171
68,11
74,350
71,192
0,319
0,231
18,135
0,77
75,162
70,16
63,340
64,198
0,228
0,8
0,321
0,178
50,359
66,184
83,174
73,10
23,90
17,115
0,304
0,244
67,334
68,208
70,149
69,31
0,83
0,89
12,268
26,248
73,334
82,202
67,161
53,17
0,145
0,355
0,30
0,177
55,176
67,7
79,354
72,189
20,345
0,218
11,111
0,91
73,162
67,18
64,340
68,199
0,242
0,19
0,309
0,166
43,3
65,179
88,179
73,5
33,153
18,123
0,313
0,234
63,337
66,206
73,151
72,30
0,74
0,98
4,260
15,264
72,331
78,206
68,157
58,21
0,135
0,346
0,40
0,188
49,184
66,1
83,358
73,185
29,352
0,206
0,63
0,105
71,161
63,20
66,341
72,199
0,256
0,31
0,296
0,154
37,8
65,175
88,3
73,359
41,177
19,141
0,322
0,13
0,225
59,340
63,203
76,154
75,28
16,97
15,79
0,263
0,286
70,329
74,209
69,154
62,24
0,125
0,336
0,49
0,198
43,198
66,355
88,2
74,181
37,357
0,194
0,50
0,342
0,119
68,162
60,21
68,342
75,198
0,270
14,240
0,141
28,14
65,171
83,7
74,354
49,186
20,203
0,331
0,3
0,215
55,343
62,199
79,158
77,25
24,108
22,72
0,271
0,277
68,329
70,211
70,152
66,26
0,116
0,327
0,58
0,209
35,222
66,349
87,186
74,176
44,2
0,182
0,37
0,354
0,132
65,163
57,21
71,344
77,197
0,284
23,218
0,128
18,23
64,168
78,10
74,350
55,191
21,267
0,341
0,352
0,205
50,347
61,195
83,162
78,22
31,121
26,68
0,280
0,268
0,116
66,329
67,211
72,151
70,28
3,111
0,67
0,218
24,261
65,342
82,191
74,172
50,6
0,171
0,25
0,4
0,145
62,164
55,20
74,346
80,196
0,298
29,209
0,114
0,56
64,165
74,13
74,346
61,194
21,287
0,351
0,341
0,195
45,351
60,191
87,167
79,17
37,134
30,63
0,289
0,259
0,125
63,330
64,211
74,150
74,29
14,120
0,75
0,228
4,312
65,337
78,197
74,168
56,10
0,161
0,14
0,14
0,157
58,167
53,18
77,349
82,194
0,311
33,203
0,100
0,69
63,163
69,15
75,344
66,196
22,300
0,330
0,185
38,356
59,186
89,350
80,13
43,149
32,57
0,298
0,37
0,250
0,135
60,332
61,210
77,150
77,30
20,121
0,84
0,238
0,309
65,333
73,202
75,163
61,14
0,151
0,3
0,24
0,169
53,171
52,14
81,352
83,191
19,341
36,198
0,86
0,83
0,241
61,161
65,18
76,343
71,197
24,309
0,318
0,173
31,0
58,182
85,356
81,8
49,163
33,47
0,307
0,28
0,241
0,144
56,334
58,208
80,152
79,29
26,123
15,68
0,247
0,300
64,330
68,207
75,160
66,18
0,141
0,353
0,33
0,180
48,178
51,8
85,355
84,188
28,349
39,193
0,72
0,96
0,227
59,159
61,19
78,342
75,198
26,317
7,285
0,162
22,6
58,178
81,0
82,2
54,173
34,31
0,316
0,18
0,232
0,154
51,337
56,206
83,154
81,28
31,126
23,62
0,256
0,80
0,291
63,328
63,211
75,156
71,21
7,140
0,343
0,43
0,191
42,190
50,360
89,359
85,184
36,354
40,189
0,59
0,335
0,110
0,214
57,159
57,21
79,342
79,198
29,324
23,227
0,149
1,21
57,174
76,4
82,358
59,181
35,10
0,325
0,8
0,222
0,165
46,340
54,202
86,157
83,25
37,130
28,59
0,265
0,71
0,282
62,327
58,214
76,154
75,24
11,136
0,333
9,40
0,202
35,213
50,350
87,184
86,180
43,359
42,184
0,46
0,347
0,124
0,202
54,158
53,22
81,343
83,198
32,330
31,214
0,136
0,34
0,291
56,170
72,8
82,353
64,186
36,351
0,335
0,358
0,212
0,175
40,343
53,198
90,334
85,22
42,136
32,56
0,274
0,62
0,274
60,327
54,216
77,152
79,27
15,133
23,36
0,212
26,253
50,340
82,189
86,175
50,3
42,180
0,33
0,357
0,137
0,190
51,158
50,23
84,344
86,197
35,335
37,207
0,123
0,47
0,278
55,166
67,11
83,349
68,190
37,339
0,348
0,202
0,187
32,347
52,194
85,344
86,19
47,144
35,53
0,283
0,53
0,265
0,119
58,328
50,217
79,151
82,28
19,130
31,36
0,222
13,299
50,333
77,194
86,170
56,8
43,175
0,22
0,8
0,150
0,179
46,159
47,23
87,346
88,196
39,340
41,202
0,109
0,60
0,264
54,163
63,14
84,347
73,193
38,333
0,336
0,192
0,198
20,351
51,190
81,349
87,14
52,153
37,48
0,292
0,44
0,256
0,129
56,329
46,216
80,151
86,29
23,128
38,37
0,231
0,314
0,69
49,327
72,200
87,165
62,12
43,170
0,18
0,162
0,168
42,161
45,21
90,346
89,11
43,344
45,198
0,95
0,302
0,73
0,250
52,160
59,17
85,345
77,195
39,331
0,325
0,181
0,211
0,354
50,185
76,353
87,10
57,162
38,41
0,301
0,35
0,247
0,138
52,331
42,215
83,151
89,28
28,128
42,38
0,241
0,305
0,78
49,323
67,205
87,161
68,16
44,165
0,27
0,174
0,158
36,166
43,16
87,173
88,10
47,348
48,195
0,81
0,315
0,87
0,237
50,158
55,20
86,343
81,196
40,331
16,257
0,170
0,224
0,4
50,180
71,357
88,5
62,170
40,30
0,310
0,25
0,238
0,148
49,334
39,212
85,153
89,209
33,129
46,38
0,250
0,86
0,296
0,87
48,321
62,210
87,157
73,19
44,161
0,37
0,185
0,148
29,182
41,7
83,176
86,7
51,353
50,191
0,67
0,328
0,100
0,223
47,156
51,22
88,343
84,197
42,333
27,223
0,158
0,237
0,15
50,176
66,2
88,0
67,176
40,16
0,319
0,16
0,158
44,337
36,209
88,157
87,207
38,132
50,38
0,259
0,77
0,288
0,96
47,320
56,214
88,154
78,23
44,156
16,30
0,195
0,138
19,313
40,353
79,181
85,3
56,357
52,187
0,53
0,340
0,114
0,211
43,153
47,24
90,336
88,198
44,335
34,212
0,145
0,251
0,27
49,172
61,5
88,356
72,182
41,1
0,329
0,6
0,168
39,340
34,205
88,337
85,204
43,136
52,37
0,268
0,68
0,279
0,105
46,320
51,218
89,152
83,25
45,152
29,30
0,206
0,128
0,339
39,337
75,186
84,358
60,1
53,183
0,40
0,351
0,127
0,198
39,151
44,27
88,164
89,17
47,338
40,207
0,132
0,265
0,38
0,286
49,168
56,9
88,352
76,186
41,349
16,345
0,179
32,344
32,200
84,342
84,201
48,143
55,34
0,277
0,59
0,270
0,114
44,321
46,220
90,149
87,28
46,149
37,31
0,216
0,119
0,330
0,54
38,323
71,192
84,353
65,5
54,178
0,28
0,1
0,140
0,187
33,145
41,28
85,165
87,16
50,340
44,203
0,119
0,279
0,51
0,273
48,164
50,13
89,349
81,190
42,341
27,221
0,190
23,348
30,195
80,346
83,197
53,150
56,31
0,286
0,50
0,261
0,123
42,323
40,221
89,331
89,208
47,146
44,33
0,225
0,109
0,321
0,63
37,314
66,198
83,348
70,9
55,174
0,12
0,153
0,176
26,129
38,29
82,167
85,15
53,344
48,199
0,105
0,293
0,64
0,259
46,161
45,17
89,348
85,192
43,336
35,209
0,202
3,349
29,190
76,351
82,193
58,158
58,26
0,41
0,252
0,132
39,325
35,220
87,331
85,209
49,144
49,34
0,235
0,100
0,312
0,72
36,309
61,205
83,343
74,13
55,169
0,21
0,165
0,165
13,40
36,28
78,169
83,13
57,347
51,196
0,90
0,306
0,245
45,158
39,22
90,162
89,193
44,335
42,206
0,215
0,358
0,332
29,184
71,355
81,188
64,166
58,20
0,32
0,243
0,142
35,327
29,219
85,332
81,209
51,144
54,34
0,244
0,91
0,303
0,81
35,307
57,211
82,339
79,17
56,165
0,31
0,176
0,155
0,6
34,22
74,173
81,9
61,350
53,193
0,76
0,319
0,232
43,155
33,27
88,163
87,17
45,334
47,204
0,228
0,9
0,320
29,179
65,359
81,184
69,173
59,13
0,22
0,152
30,330
24,218
83,334
78,207
54,144
58,34
0,253
0,82
0,294
0,89
33,306
52,216
82,336
83,21
56,161
21,24
0,187
0,145
0,355
32,6
70,177
80,6
65,354
55,189
0,63
0,332
0,219
40,152
27,36
87,162
84,17
47,336
52,203
0,241
0,20
0,308
28,173
60,3
80,179
74,179
60,6
0,13
0,162
22,332
18,216
80,337
76,205
57,146
61,33
0,263
0,73
0,285
0,98
31,306
46,221
81,333
87,25
57,157
31,26
0,198
0,135
0,345
31,336
65,183
79,1
69,358
57,185
0,50
0,343
0,206
36,148
20,50
85,163
80,18
49,337
56,202
0,255
0,31
0,295
28,168
54,7
80,175
80,183
60,358
21,25
0,172
11,332
10,214
77,340
74,203
60,149
64,31
0,272
0,64
0,276
0,107
28,306
41,224
80,331
89,205
58,154
39,28
0,208
0,125
0,336
30,311
60,190
79,356
73,2
58,181
0,37
0,354
0,194
31,142
11,82
82,164
78,18
52,340
60,200
0,270
0,43
0,281
28,163
48,11
80,171
85,187
60,352
32,196
0,183
0,331
0,216
73,344
72,199
64,153
66,29
0,55
0,268
0,116
24,307
36,226
78,331
85,208
59,151
45,30
0,218
0,116
0,327
0,58
29,299
54,199
78,350
78,6
59,176
19,3
0,183
25,128
0,132
80,165
75,17
55,342
63,198
0,284
0,56
0,268
27,157
41,16
80,168
90,186
60,347
40,198
0,195
0,341
0,352
0,206
69,348
70,195
67,159
67,25
0,46
0,125
17,305
30,227
77,330
81,209
60,149
51,32
0,228
0,107
0,317
0,67
29,294
49,209
78,345
82,11
60,172
29,8
0,172
15,65
0,145
76,167
73,16
59,345
66,196
0,298
0,69
0,254
25,151
34,21
79,165
85,13
61,343
47,199
0,207
0,351
0,341
0,196
65,352
69,191
71,165
69,20
0,37
0,135
0,289
24,227
75,331
78,209
62,148
55,33
0,238
0,98
0,309
0,75
28,293
42,220
78,341
86,15
60,168
37,12
0,161
0,13
0,157
72,170
71,13
63,349
68,194
0,311
0,240
23,144
25,30
78,164
81,15
61,341
53,200
0,220
0,1
0,329
0,185
60,356
68,187
76,171
70,15
0,28
0,144
0,298
17,227
72,333
75,208
64,148
59,33
0,247
0,89
0,84
27,294
36,232
77,337
89,196
61,163
43,15
0,151
0,2
0,24
0,169
68,174
70,10
67,352
70,191
0,324
0,227
19,133
13,51
77,162
76,17
62,340
58,200
0,233
0,12
0,317
0,174
55,1
68,182
80,176
70,9
10,30
0,154
0,307
6,232
69,335
73,207
67,149
63,33
0,80
0,93
25,295
28,244
77,334
85,202
61,159
49,19
0,141
0,352
0,34
0,180
64,179
69,5
72,355
71,188
0,336
0,214
13,112
0,97
75,162
72,18
63,340
63,200
0,247
0,23
0,304
0,162
50,5
67,178
84,181
71,3
25,111
8,157
0,316
0,231
66,338
70,204
70,151
66,31
0,71
0,101
22,296
17,258
76,332
81,206
62,156
54,22
0,131
0,342
0,43
0,191
58,186
68,360
76,359
72,184
11,351
0,202
0,58
0,111
74,162
68,19
65,341
67,199
0,261
0,35
0,291
0,150
44,9
67,174
89,184
71,357
34,183
11,171
0,325
0,222
62,341
68,201
73,154
69,29
2,65
0,110
19,297
0,282
75,330
77,208
63,153
59,25
0,122
0,332
0,52
0,202
53,195
68,353
81,4
73,179
25,359
0,190
0,45
0,124
71,163
65,19
67,342
71,198
0,275
0,47
0,277
0,137
37,14
67,170
87,9
72,352
41,193
13,195
0,335
0,358
0,212
57,345
67,198
76,158
71,26
18,92
0,119
12,295
0,274
74,330
73,210
64,151
64,27
0,113
0,323
0,61
0,212
46,207
67,347
86,8
73,175
34,4
0,179
0,33
0,358
0,137
69,164
62,19
69,344
74,197
0,289
9,240
0,123
30,20
66,167
83,11
72,348
48,196
14,229
0,344
0,348
0,202
52,349
65,193
80,163
72,22
27,109
0,128
0,283
0,265
72,330
70,211
66,149
68,29
0,104
0,314
0,70
0,222
39,223
67,341
89,191
74,171
42,8
0,168
0,21
0,8
0,150
65,166
59,18
72,347
77,195
0,303
20,214
0,109
21,29
65,164
78,14
73,345
54,198
16,261
0,354
0,337
0,192
47,353
64,189
84,168
74,17
33,128
13,113
0,292
0,256
69,331
66,210
68,149
71,30
0,95
0,79
0,231
30,242
67,337
84,197
74,166
49,12
0,157
0,10
0,18
0,162
62,170
57,15
75,350
79,193
0,316
26,204
0,95
5,60
64,162
74,16
73,343
59,199
18,284
0,325
0,181
40,357
64,185
88,173
75,12
40,148
18,107
0,301
0,34
0,247
67,333
63,209
70,149
74,30
0,86
0,87
0,241
19,266
66,333
79,202
74,162
55,16
0,147
0,359
0,27
0,174
58,174
55,11
78,353
81,190
4,334
31,198
0,81
0,88
0,236
62,161
70,18
74,342
64,199
20,300
0,313
0,170
33,2
63,180
88,357
76,6
45,164
21,102
0,310
0,24
0,238
63,336
61,207
73,151
77,29
4,84
13,73
0,250
0,296
66,330
74,206
74,159
60,19
2,140
0,349
0,37
0,185
53,181
53,5
82,357
82,187
20,349
34,193
0,67
0,101
0,223
61,160
66,19
76,342
68,199
22,312
0,300
0,158
24,8
63,176
84,2
76,1
51,176
23,89
0,320
0,15
0,229
0,158
59,339
58,204
76,154
80,27
18,103
22,65
0,259
0,287
65,329
69,210
75,156
66,23
5,135
0,339
0,46
0,195
48,191
52,356
86,1
83,183
29,356
36,188
0,53
0,115
0,210
58,159
63,20
77,342
73,198
25,321
0,286
0,145
7,20
62,172
79,6
77,356
56,183
25,14
0,329
0,4
0,219
0,168
55,343
57,201
80,157
82,25
26,113
27,62
0,268
0,279
64,328
64,212
76,153
70,25
8,130
0,330
0,55
0,206
42,206
51,347
90,18
84,178
36,1
38,183
0,41
0,129
0,198
55,159
59,20
79,343
76,197
28,329
11,242
0,132
0,39
62,169
75,9
77,351
61,189
26,325
0,339
0,354
0,209
0,179
50,346
55,197
84,161
83,22
33,124
31,59
0,277
0,59
0,270
63,328
59,214
76,151
75,27
11,126
5,56
0,216
36,225
51,338
86,190
85,173
43,5
39,178
0,28
0,2
0,142
0,187
52,160
56,20
81,345
79,196
32,335
23,215
0,118
0,51
61,166
71,12
78,348
66,192
28,318
0,348
0,343
0,199
0,190
44,350
54,192
88,167
84,18
39,136
34,54
0,286
0,50
0,261
61,329
54,214
78,151
79,29
15,123
22,44
0,225
27,249
50,331
81,195
85,169
49,10
40,173
0,17
0,12
0,154
0,176
48,162
54,18
84,347
82,194
36,340
30,205
0,104
0,294
0,64
0,259
60,163
66,15
79,345
70,195
29,318
0,359
0,332
0,189
0,202
36,354
53,188
87,350
85,13
45,149
36,48
0,295
0,41
0,253
59,331
50,214
79,151
83,29
19,122
31,43
0,235
16,277
50,326
77,200
86,164
55,13
41,168
0,6
0,22
0,166
0,165
43,165
51,15
87,350
85,192
40,345
36,199
0,90
0,307
0,78
0,245
59,161
62,17
80,343
74,196
30,321
0,320
0,178
0,215
27,359
53,184
82,355
86,8
51,161
38,39
0,304
0,31
0,244
0,142
56,333
46,212
81,152
86,29
23,121
37,42
0,244
0,302
0,81
49,323
72,205
86,160
61,17
42,164
0,31
0,177
0,154
37,172
50,10
89,175
87,189
44,350
40,194
0,76
0,320
0,91
0,232
57,159
58,19
81,343
78,197
32,324
13,263
0,166
0,228
12,6
52,179
77,359
87,4
57,171
39,27
0,313
0,22
0,234
0,152
53,336
42,210
83,154
89,26
28,122
42,42
0,253
0,293
0,90
48,321
67,209
86,157
66,21
42,159
0,40
0,188
0,144
30,195
48,2
86,178
88,185
49,354
43,190
0,62
0,332
0,105
0,219
55,158
54,22
82,342
82,198
34,328
25,225
0,154
0,241
0,20
52,175
72,3
87,359
62,179
39,11
0,323
0,12
0,225
0,162
49,339
38,207
86,157
89,207
32,125
46,41
0,262
0,284
0,99
47,320
63,212
87,154
71,24
43,155
0,49
0,199
0,135
21,296
47,351
82,182
89,181
53,358
45,185
0,48
0,344
0,119
0,206
52,157
50,23
84,343
85,198
37,332
32,213
0,141
0,255
0,31
51,171
67,7
87,355
67,184
40,356
0,332
0,2
0,216
0,172
44,343
35,203
89,162
87,203
37,131
49,39
0,271
0,64
0,276
0,108
46,321
58,214
87,152
76,26
43,151
0,58
0,209
0,125
0,336
46,340
78,187
90,358
58,2
47,181
0,36
0,355
0,132
0,194
48,157
47,25
87,344
88,197
40,336
38,207
0,128
0,270
0,43
51,167
61,10
88,351
72,188
40,345
0,342
0,351
0,206
0,183
39,347
33,198
87,343
85,200
42,138
52,35
0,280
0,55
0,267
0,117
44,322
53,215
88,151
81,28
45,147
22,41
0,219
0,116
0,326
45,331
74,193
89,352
62,6
48,176
0,24
0,5
0,145
0,183
44,157
44,25
90,342
89,15
43,340
42,203
0,114
0,284
0,56
0,267
50,164
55,14
88,348
77,191
40,337
15,306
0,196
0,195
32,351
31,193
84,348
84,196
47,148
54,31
0,289
0,46
0,258
0,126
42,324
49,216
90,151
85,29
46,145
32,39
0,229
0,106
0,317
0,67
45,324
69,199
88,348
67,10
49,172
0,12
0,15
0,157
0,172
38,157
41,25
87,169
87,14
47,344
46,199
0,100
0,298
0,69
0,253
49,161
50,17
88,346
82,194
41,334
27,226
0,185
0,207
24,355
29,188
80,352
83,191
52,158
55,26
0,298
0,37
0,249
0,135
38,326
44,215
89,331
89,29
48,143
40,39
0,238
0,97
0,308
0,75
44,319
65,205
88,343
71,14
50,167
0,2
0,25
0,169
0,161
32,157
39,21
83,171
85,11
51,348
49,195
0,86
0,311
0,83
0,240
48,158
44,21
89,344
86,195
41,332
35,213
0,219
9,1
0,328
28,183
75,357
82,187
57,167
57,19
0,28
0,240
0,145
34,329
40,213
87,333
88,209
50,142
45,38
0,247
0,88
0,300
0,84
43,317
60,210
87,339
76,18
51,163
0,35
0,180
0,151
22,84
37,14
79,175
83,8
55,352
52,192
0,72
0,324
0,97
0,227
46,156
38,26
90,161
90,19
42,333
42,207
0,233
0,13
0,316
27,177
71,1
81,182
63,175
57,11
0,18
0,231
0,155
29,331
36,210
85,335
85,207
52,143
50,38
0,257
0,79
0,291
0,93
42,316
55,215
86,336
80,22
52,159
18,28
0,191
0,141
0,351
36,358
75,179
82,4
60,355
54,188
0,58
0,336
0,214
44,154
31,33
89,163
86,17
44,334
47,205
0,247
0,24
0,303
27,172
66,5
81,178
68,181
58,3
0,8
0,222
0,165
22,334
32,207
82,338
82,205
55,145
54,36
0,266
0,70
0,282
0,101
40,316
50,218
86,333
84,25
52,155
29,28
0,201
0,132
0,341
35,337
70,185
81,359
64,359
55,184
0,45
0,347
0,202
41,152
24,45
87,163
82,18
46,337
52,202
0,261
0,36
0,290
26,166
61,8
81,174
73,186
59,356
0,358
0,212
0,176
10,334
28,203
79,341
80,201
58,149
58,33
0,275
0,61
0,273
0,110
38,317
45,220
85,332
88,28
53,152
36,30
0,211
0,122
0,332
34,319
65,191
80,354
69,3
56,179
0,33
0,358
0,190
37,150
16,72
85,164
79,17
48,340
56,200
0,275
0,48
0,276
25,160
55,12
80,170
78,189
59,350
12,333
0,202
0,187
0,335
25,198
75,345
78,198
62,154
60,30
0,284
0,52
0,265
0,119
35,318
40,221
83,331
88,208
55,149
43,32
0,221
0,113
0,322
0,61
33,308
60,199
80,349
74,8
57,175
0,9
0,179
33,146
0,137
82,166
77,16
